session_id,title,method,model,created_at,chapter_number,chapter_title,time_seconds,time_minutes,pages,total_chapters,total_time_seconds,total_time_minutes
10f481f3...,Risorse Disumane,ultra,gemini-3-ultra,2026-01-07 17:43:18,1,Capitolo 1: L'Ombra dello Zenit,70.67,1.18,5,24,2499.48,41.66
10f481f3...,Risorse Disumane,ultra,gemini-3-ultra,2026-01-07 17:43:18,2,Capitolo 2: La Scatola di Sardine,72.25,1.20,6,24,2499.48,41.66
10f481f3...,Risorse Disumane,ultra,gemini-3-ultra,2026-01-07 17:43:18,3,Capitolo 3: Geografia dell'Inferno,77.77,1.30,7,24,2499.48,41.66
10f481f3...,Risorse Disumane,ultra,gemini-3-ultra,2026-01-07 17:43:18,4,Capitolo 4: Accesso Negato,91.98,1.53,9,24,2499.48,41.66
10f481f3...,Risorse Disumane,ultra,gemini-3-ultra,2026-01-07 17:43:18,5,Capitolo 5: L'Aggiornamento,91.15,1.52,10,24,2499.48,41.66
10f481f3...,Risorse Disumane,ultra,gemini-3-ultra,2026-01-07 17:43:18,6,Capitolo 6: La Caccia al Fantasma,103.96,1.73,10,24,2499.48,41.66
10f481f3...,Risorse Disumane,ultra,gemini-3-ultra,2026-01-07 17:43:18,7,Capitolo 7: Fluidi Corporei,95.80,1.60,10,24,2499.48,41.66
10f481f3...,Risorse Disumane,ultra,gemini-3-ultra,2026-01-07 17:43:18,8,Capitolo 8: Frequenze Nocive,106.82,1.78,11,24,2499.48,41.66
10f481f3...,Risorse Disumane,ultra,gemini-3-ultra,2026-01-07 17:43:18,9,Capitolo 9: Il Vuoto Acustico,95.94,1.60,9,24,2499.48,41.66
10f481f3...,Risorse Disumane,ultra,gemini-3-ultra,2026-01-07 17:43:18,10,Capitolo 10: Risorse Disumane,108.48,1.81,12,24,2499.48,41.66
10f481f3...,Risorse Disumane,ultra,gemini-3-ultra,2026-01-07 17:43:18,11,Capitolo 11: Inchiostro e Carne,112.90,1.88,12,24,2499.48,41.66
10f481f3...,Risorse Disumane,ultra,gemini-3-ultra,2026-01-07 17:43:18,12,Capitolo 12: Archiviazione Definitiva,91.43,1.52,10,24,2499.48,41.66
10f481f3...,Risorse Disumane,ultra,gemini-3-ultra,2026-01-07 17:43:18,13,Capitolo 13: Il Codice di Marco,110.09,1.83,12,24,2499.48,41.66
10f481f3...,Risorse Disumane,ultra,gemini-3-ultra,2026-01-07 17:43:18,14,Capitolo 14: Spazio Negativo (Ore 16:00),99.93,1.67,11,24,2499.48,41.66
10f481f3...,Risorse Disumane,ultra,gemini-3-ultra,2026-01-07 17:43:18,15,Capitolo 15: La Convocazione,84.01,1.40,8,24,2499.48,41.66
10f481f3...,Risorse Disumane,ultra,gemini-3-ultra,2026-01-07 17:43:18,16,Capitolo 16: Il Corridoio Infinito,104.03,1.73,10,24,2499.48,41.66
10f481f3...,Risorse Disumane,ultra,gemini-3-ultra,2026-01-07 17:43:18,17,Capitolo 17: Al Cospetto del Mito,115.67,1.93,13,24,2499.48,41.66
10f481f3...,Risorse Disumane,ultra,gemini-3-ultra,2026-01-07 17:43:18,18,Capitolo 18: Il Volto del Potere,123.01,2.05,13,24,2499.48,41.66
10f481f3...,Risorse Disumane,ultra,gemini-3-ultra,2026-01-07 17:43:18,19,Capitolo 19: Sabotaggio,105.38,1.76,12,24,2499.48,41.66
10f481f3...,Risorse Disumane,ultra,gemini-3-ultra,2026-01-07 17:43:18,20,Capitolo 20: La Marea Nera,163.94,2.73,12,24,2499.48,41.66
10f481f3...,Risorse Disumane,ultra,gemini-3-ultra,2026-01-07 17:43:18,21,Capitolo 21: Discesa Libera,118.45,1.97,13,24,2499.48,41.66
10f481f3...,Risorse Disumane,ultra,gemini-3-ultra,2026-01-07 17:43:18,22,Capitolo 22: Aria Fresca,138.06,2.30,12,24,2499.48,41.66
10f481f3...,Risorse Disumane,ultra,gemini-3-ultra,2026-01-07 17:43:18,23,Capitolo 23: Il Turno di Notte,113.30,1.89,12,24,2499.48,41.66
10f481f3...,Risorse Disumane,ultra,gemini-3-ultra,2026-01-07 17:43:18,24,Capitolo 24: Assimilazione,104.45,1.74,10,24,2499.48,41.66
58dcedb8...,**Il Protocollo Trasparenza**,pro,gemini-3-pro,2026-01-07 16:15:58,1,Capitolo 1: Il Basso Continuo,41.20,0.69,4,27,1704.84,28.41
58dcedb8...,**Il Protocollo Trasparenza**,pro,gemini-3-pro,2026-01-07 16:15:58,2,Capitolo 2: Codici Binari e Relitti Umani,49.48,0.82,5,27,1704.84,28.41
58dcedb8...,**Il Protocollo Trasparenza**,pro,gemini-3-pro,2026-01-07 16:15:58,3,Capitolo 3: Sinergie Affettive,53.26,0.89,6,27,1704.84,28.41
58dcedb8...,**Il Protocollo Trasparenza**,pro,gemini-3-pro,2026-01-07 16:15:58,4,Capitolo 4: Il Town Hall Meeting,56.90,0.95,6,27,1704.84,28.41
58dcedb8...,**Il Protocollo Trasparenza**,pro,gemini-3-pro,2026-01-07 16:15:58,5,Capitolo 5: L'Installazione,57.05,0.95,6,27,1704.84,28.41
58dcedb8...,**Il Protocollo Trasparenza**,pro,gemini-3-pro,2026-01-07 16:15:58,6,Capitolo 6: Caffè e Algoritmi,66.50,1.11,7,27,1704.84,28.41
58dcedb8...,**Il Protocollo Trasparenza**,pro,gemini-3-pro,2026-01-07 16:15:58,7,Capitolo 7: La Convocazione,54.25,0.90,6,27,1704.84,28.41
58dcedb8...,**Il Protocollo Trasparenza**,pro,gemini-3-pro,2026-01-07 16:15:58,8,Capitolo 8: Il Glitch Umano,53.59,0.89,6,27,1704.84,28.41
58dcedb8...,**Il Protocollo Trasparenza**,pro,gemini-3-pro,2026-01-07 16:15:58,9,Capitolo 9: Nutrimento Liquido,59.14,0.99,6,27,1704.84,28.41
58dcedb8...,**Il Protocollo Trasparenza**,pro,gemini-3-pro,2026-01-07 16:15:58,10,Capitolo 10: Il Sorriso di Luca,55.90,0.93,6,27,1704.84,28.41
58dcedb8...,**Il Protocollo Trasparenza**,pro,gemini-3-pro,2026-01-07 16:15:58,11,Capitolo 11: L'Errore Fatale,69.03,1.15,7,27,1704.84,28.41
58dcedb8...,**Il Protocollo Trasparenza**,pro,gemini-3-pro,2026-01-07 16:15:58,12,Capitolo 12: Feedback Costruttivo (Midpoint),66.49,1.11,7,27,1704.84,28.41
58dcedb8...,**Il Protocollo Trasparenza**,pro,gemini-3-pro,2026-01-07 16:15:58,13,Capitolo 13: Il Santuario di Porcellana,66.52,1.11,7,27,1704.84,28.41
58dcedb8...,**Il Protocollo Trasparenza**,pro,gemini-3-pro,2026-01-07 16:15:58,14,Capitolo 14: L'Eterno Pomeriggio,61.40,1.02,7,27,1704.84,28.41
58dcedb8...,**Il Protocollo Trasparenza**,pro,gemini-3-pro,2026-01-07 16:15:58,15,Capitolo 15: Il Collasso di Guido,60.87,1.01,7,27,1704.84,28.41
58dcedb8...,**Il Protocollo Trasparenza**,pro,gemini-3-pro,2026-01-07 16:15:58,16,Capitolo 16: Smaltimento Rifiuti,69.30,1.16,8,27,1704.84,28.41
58dcedb8...,**Il Protocollo Trasparenza**,pro,gemini-3-pro,2026-01-07 16:15:58,17,Capitolo 17: Effetto Mandela Aziendale,66.12,1.10,7,27,1704.84,28.41
58dcedb8...,**Il Protocollo Trasparenza**,pro,gemini-3-pro,2026-01-07 16:15:58,18,Capitolo 18: Il Tentativo di Logout,93.16,1.55,9,27,1704.84,28.41
58dcedb8...,**Il Protocollo Trasparenza**,pro,gemini-3-pro,2026-01-07 16:15:58,19,Capitolo 19: La Pizza Organica,74.55,1.24,8,27,1704.84,28.41
58dcedb8...,**Il Protocollo Trasparenza**,pro,gemini-3-pro,2026-01-07 16:15:58,20,Capitolo 20: La Notte dei Neon,77.09,1.28,9,27,1704.84,28.41
58dcedb8...,**Il Protocollo Trasparenza**,pro,gemini-3-pro,2026-01-07 16:15:58,21,Capitolo 21: La Barricata di Vetro,72.30,1.21,8,27,1704.84,28.41
58dcedb8...,**Il Protocollo Trasparenza**,pro,gemini-3-pro,2026-01-07 16:15:58,22,Capitolo 22: L'Assimilazione di Vanessa,76.83,1.28,8,27,1704.84,28.41
58dcedb8...,**Il Protocollo Trasparenza**,pro,gemini-3-pro,2026-01-07 16:15:58,23,Capitolo 23: Performance Review Finale,82.50,1.37,10,27,1704.84,28.41
58dcedb8...,**Il Protocollo Trasparenza**,pro,gemini-3-pro,2026-01-07 16:15:58,24,Capitolo 24: Il Font Sbagliato,62.72,1.05,6,27,1704.84,28.41
58dcedb8...,**Il Protocollo Trasparenza**,pro,gemini-3-pro,2026-01-07 16:15:58,25,Capitolo 25: Employee of the Month,62.93,1.05,6,27,1704.84,28.41
58dcedb8...,**Il Protocollo Trasparenza**,pro,gemini-3-pro,2026-01-07 16:15:58,26,Capitolo 26: La Pinzatrice,47.25,0.79,4,27,1704.84,28.41
58dcedb8...,**Il Protocollo Trasparenza**,pro,gemini-3-pro,2026-01-07 16:15:58,27,Capitolo 27: Skyline,48.52,0.81,4,27,1704.84,28.41
69a9678f...,Risorse Disumane: L'Ultimo Trimestre,flash,gemini-3-flash,2026-01-07 14:44:16,1,Capitolo 1: La Frequenza dell'Emicrania,22.06,0.37,4,31,906.53,15.11
69a9678f...,Risorse Disumane: L'Ultimo Trimestre,flash,gemini-3-flash,2026-01-07 14:44:16,2,Capitolo 2: Trasparenza Totale,30.23,0.50,5,31,906.53,15.11
69a9678f...,Risorse Disumane: L'Ultimo Trimestre,flash,gemini-3-flash,2026-01-07 14:44:16,3,Capitolo 3: Glitch nel Sistema,29.62,0.49,6,31,906.53,15.11
69a9678f...,Risorse Disumane: L'Ultimo Trimestre,flash,gemini-3-flash,2026-01-07 14:44:16,4,Capitolo 4: L'Assemblea Plenaria,28.08,0.47,6,31,906.53,15.11
69a9678f...,Risorse Disumane: L'Ultimo Trimestre,flash,gemini-3-flash,2026-01-07 14:44:16,5,Capitolo 5: Il Patto di Sangue (Login),29.74,0.50,6,31,906.53,15.11
69a9678f...,Risorse Disumane: L'Ultimo Trimestre,flash,gemini-3-flash,2026-01-07 14:44:16,6,Capitolo 6: Architettura Ostile,31.41,0.52,7,31,906.53,15.11
69a9678f...,Risorse Disumane: L'Ultimo Trimestre,flash,gemini-3-flash,2026-01-07 14:44:16,7,Capitolo 7: La Convocazione di Silvio,26.36,0.44,6,31,906.53,15.11
69a9678f...,Risorse Disumane: L'Ultimo Trimestre,flash,gemini-3-flash,2026-01-07 14:44:16,8,Capitolo 8: L'Impiegato del Mese,25.85,0.43,6,31,906.53,15.11
69a9678f...,Risorse Disumane: L'Ultimo Trimestre,flash,gemini-3-flash,2026-01-07 14:44:16,9,Capitolo 9: L'Errore di Elena,26.71,0.45,6,31,906.53,15.11
69a9678f...,Risorse Disumane: L'Ultimo Trimestre,flash,gemini-3-flash,2026-01-07 14:44:16,10,Capitolo 10: Assorbimento Risorse,30.05,0.50,6,31,906.53,15.11
69a9678f...,Risorse Disumane: L'Ultimo Trimestre,flash,gemini-3-flash,2026-01-07 14:44:16,11,Capitolo 11: Il Brainstorming Elettrico,34.08,0.57,8,31,906.53,15.11
69a9678f...,Risorse Disumane: L'Ultimo Trimestre,flash,gemini-3-flash,2026-01-07 14:44:16,12,Capitolo 12: Tentativo di Diserzione,29.42,0.49,7,31,906.53,15.11
69a9678f...,Risorse Disumane: L'Ultimo Trimestre,flash,gemini-3-flash,2026-01-07 14:44:16,13,Capitolo 13: Scale Non-Euclidee,29.77,0.50,6,31,906.53,15.11
69a9678f...,Risorse Disumane: L'Ultimo Trimestre,flash,gemini-3-flash,2026-01-07 14:44:16,14,Capitolo 14: Il Popolo del Controsoffitto,29.45,0.49,6,31,906.53,15.11
69a9678f...,Risorse Disumane: L'Ultimo Trimestre,flash,gemini-3-flash,2026-01-07 14:44:16,15,Capitolo 15: Ritorno alla Scrivania,29.20,0.49,6,31,906.53,15.11
69a9678f...,Risorse Disumane: L'Ultimo Trimestre,flash,gemini-3-flash,2026-01-07 14:44:16,16,Capitolo 16: I Demoni del Middle Management,31.48,0.52,6,31,906.53,15.11
69a9678f...,Risorse Disumane: L'Ultimo Trimestre,flash,gemini-3-flash,2026-01-07 14:44:16,17,Capitolo 17: Sabotaggio e Conseguenze,28.99,0.48,5,31,906.53,15.11
69a9678f...,Risorse Disumane: L'Ultimo Trimestre,flash,gemini-3-flash,2026-01-07 14:44:16,18,Capitolo 18: Il Tradimento di Silvio,26.49,0.44,5,31,906.53,15.11
69a9678f...,Risorse Disumane: L'Ultimo Trimestre,flash,gemini-3-flash,2026-01-07 14:44:16,19,Capitolo 19: Biomassa in Sala Mensa,28.38,0.47,5,31,906.53,15.11
69a9678f...,Risorse Disumane: L'Ultimo Trimestre,flash,gemini-3-flash,2026-01-07 14:44:16,20,Capitolo 20: Il Prepensionamento di un Amico,28.00,0.47,6,31,906.53,15.11
69a9678f...,Risorse Disumane: L'Ultimo Trimestre,flash,gemini-3-flash,2026-01-07 14:44:16,21,Capitolo 21: L'Arsenale di Cancelleria,26.27,0.44,5,31,906.53,15.11
69a9678f...,Risorse Disumane: L'Ultimo Trimestre,flash,gemini-3-flash,2026-01-07 14:44:16,22,Capitolo 22: La Segretaria Cerbero,35.63,0.59,7,31,906.53,15.11
69a9678f...,Risorse Disumane: L'Ultimo Trimestre,flash,gemini-3-flash,2026-01-07 14:44:16,23,Capitolo 23: Il Cavillo Burocratico,31.06,0.52,6,31,906.53,15.11
69a9678f...,Risorse Disumane: L'Ultimo Trimestre,flash,gemini-3-flash,2026-01-07 14:44:16,24,Capitolo 24: L'Ufficio del Direttore (Il Piano Inferiore),27.89,0.46,5,31,906.53,15.11
69a9678f...,Risorse Disumane: L'Ultimo Trimestre,flash,gemini-3-flash,2026-01-07 14:44:16,25,Capitolo 25: La Contro-Offerta,25.32,0.42,5,31,906.53,15.11
69a9678f...,Risorse Disumane: L'Ultimo Trimestre,flash,gemini-3-flash,2026-01-07 14:44:16,26,Capitolo 26: Lettera di Dimissioni,30.40,0.51,5,31,906.53,15.11
69a9678f...,Risorse Disumane: L'Ultimo Trimestre,flash,gemini-3-flash,2026-01-07 14:44:16,27,Capitolo 27: Crash di Sistema,30.64,0.51,5,31,906.53,15.11
69a9678f...,Risorse Disumane: L'Ultimo Trimestre,flash,gemini-3-flash,2026-01-07 14:44:16,28,Capitolo 28: Liquidazione Totale,34.12,0.57,6,31,906.53,15.11
69a9678f...,Risorse Disumane: L'Ultimo Trimestre,flash,gemini-3-flash,2026-01-07 14:44:16,29,Capitolo 29: Il Parcheggio,30.90,0.51,5,31,906.53,15.11
69a9678f...,Risorse Disumane: L'Ultimo Trimestre,flash,gemini-3-flash,2026-01-07 14:44:16,30,Capitolo 30: Open to Work,32.27,0.54,5,31,906.53,15.11
69a9678f...,Risorse Disumane: L'Ultimo Trimestre,flash,gemini-3-flash,2026-01-07 14:44:16,31,Capitolo 31: Notifica Push,26.67,0.44,4,31,906.53,15.11
7502c2e5...,L’Alchimia del Lupo,flash,gemini-3-flash,2026-01-06 13:05:55,1,Capitolo 1: L'Aroma del Tempo,23.27,0.39,4,19,561.67,9.36
7502c2e5...,L’Alchimia del Lupo,flash,gemini-3-flash,2026-01-06 13:05:55,2,Capitolo 2: La Terra sotto le Unghie (Flashback I),24.37,0.41,5,19,561.67,9.36
7502c2e5...,L’Alchimia del Lupo,flash,gemini-3-flash,2026-01-06 13:05:55,3,Capitolo 3: L'Incursione del Caos,31.20,0.52,6,19,561.67,9.36
7502c2e5...,L’Alchimia del Lupo,flash,gemini-3-flash,2026-01-06 13:05:55,4,Capitolo 4: Il Codice del Greco,29.09,0.48,5,19,561.67,9.36
7502c2e5...,L’Alchimia del Lupo,flash,gemini-3-flash,2026-01-06 13:05:55,5,Capitolo 5: Tracce Invisibili,29.54,0.49,5,19,561.67,9.36
7502c2e5...,L’Alchimia del Lupo,flash,gemini-3-flash,2026-01-06 13:05:55,6,Capitolo 6: L'Allieva e il Maestro,29.93,0.50,6,19,561.67,9.36
7502c2e5...,L’Alchimia del Lupo,flash,gemini-3-flash,2026-01-06 13:05:55,7,Capitolo 7: L'Ombra del KGB a Quarto Oggiaro,29.11,0.49,6,19,561.67,9.36
7502c2e5...,L’Alchimia del Lupo,flash,gemini-3-flash,2026-01-06 13:05:55,8,Capitolo 8: L'Arte dell'Inchiostro (Flashback II),26.52,0.44,5,19,561.67,9.36
7502c2e5...,L’Alchimia del Lupo,flash,gemini-3-flash,2026-01-06 13:05:55,9,Capitolo 9: Il Corredo del Lupo,27.07,0.45,5,19,561.67,9.36
7502c2e5...,L’Alchimia del Lupo,flash,gemini-3-flash,2026-01-06 13:05:55,10,Capitolo 10: Il Rapimento di Mei,35.03,0.58,6,19,561.67,9.36
7502c2e5...,L’Alchimia del Lupo,flash,gemini-3-flash,2026-01-06 13:05:55,11,Capitolo 11: Infiltrazione nei Bassifondi,32.75,0.55,6,19,561.67,9.36
7502c2e5...,L’Alchimia del Lupo,flash,gemini-3-flash,2026-01-06 13:05:55,12,Capitolo 12: La Giungla e la Molecola (Flashback III),32.79,0.55,6,19,561.67,9.36
7502c2e5...,L’Alchimia del Lupo,flash,gemini-3-flash,2026-01-06 13:05:55,13,Capitolo 13: L'Allucinazione Chimica,31.63,0.53,6,19,561.67,9.36
7502c2e5...,L’Alchimia del Lupo,flash,gemini-3-flash,2026-01-06 13:05:55,14,Capitolo 14: L'Appuntamento con il Destino,28.98,0.48,5,19,561.67,9.36
7502c2e5...,L’Alchimia del Lupo,flash,gemini-3-flash,2026-01-06 13:05:55,15,Capitolo 15: La Luce di Leonardo,27.91,0.47,5,19,561.67,9.36
7502c2e5...,L’Alchimia del Lupo,flash,gemini-3-flash,2026-01-06 13:05:55,16,Capitolo 16: Il Tocco del Neurolettico,26.50,0.44,5,19,561.67,9.36
7502c2e5...,L’Alchimia del Lupo,flash,gemini-3-flash,2026-01-06 13:05:55,17,Capitolo 17: Il Rogo della Conoscenza,32.29,0.54,6,19,561.67,9.36
7502c2e5...,L’Alchimia del Lupo,flash,gemini-3-flash,2026-01-06 13:05:55,18,Capitolo 18: Debiti Estinti,30.10,0.50,5,19,561.67,9.36
7502c2e5...,L’Alchimia del Lupo,flash,gemini-3-flash,2026-01-06 13:05:55,19,Capitolo 19: L'Ultimo Braulio,33.59,0.56,5,19,561.67,9.36
f1029862...,Il Sussurro della Prova Eterna,ultra,gemini-3-ultra,2026-01-06 08:31:10,1,Capitolo 1: Polvere e Promesse Silenziose,44.04,0.73,7,37,2680.97,44.68
f1029862...,Il Sussurro della Prova Eterna,ultra,gemini-3-ultra,2026-01-06 08:31:10,2,Capitolo 2: I Sussurri dal Passato Dimenticato,44.40,0.74,8,37,2680.97,44.68
f1029862...,Il Sussurro della Prova Eterna,ultra,gemini-3-ultra,2026-01-06 08:31:10,3,Capitolo 3: Il Segreto Tra le Pagine Ingannevoli,45.25,0.75,8,37,2680.97,44.68
f1029862...,Il Sussurro della Prova Eterna,ultra,gemini-3-ultra,2026-01-06 08:31:10,4,Capitolo 4: L'Eco del Codice Perduto,47.35,0.79,10,37,2680.97,44.68
f1029862...,Il Sussurro della Prova Eterna,ultra,gemini-3-ultra,2026-01-06 08:31:10,5,Capitolo 5: Ombre Danzanti e Voci Silenziose,47.76,0.80,9,37,2680.97,44.68
f1029862...,Il Sussurro della Prova Eterna,ultra,gemini-3-ultra,2026-01-06 08:31:10,6,Capitolo 6: La Pergamena Ignorata,55.78,0.93,10,37,2680.97,44.68
f1029862...,Il Sussurro della Prova Eterna,ultra,gemini-3-ultra,2026-01-06 08:31:10,7,Capitolo 7: L'Eccentrico Libraio e lo Squarcio nella Realtà,57.79,0.96,12,37,2680.97,44.68
f1029862...,Il Sussurro della Prova Eterna,ultra,gemini-3-ultra,2026-01-06 08:31:10,8,Capitolo 8: La Scintilla Indiscutibile,47.90,0.80,10,37,2680.97,44.68
f1029862...,Il Sussurro della Prova Eterna,ultra,gemini-3-ultra,2026-01-06 08:31:10,9,Capitolo 9: Le Prime Lezioni Clandestine,56.49,0.94,11,37,2680.97,44.68
f1029862...,Il Sussurro della Prova Eterna,ultra,gemini-3-ultra,2026-01-06 08:31:10,10,Capitolo 10: La Lotta con l'Invisibile,65.60,1.09,14,37,2680.97,44.68
f1029862...,Il Sussurro della Prova Eterna,ultra,gemini-3-ultra,2026-01-06 08:31:10,11,Capitolo 11: Volti Nuovi e Vecchie Rivalità,59.66,0.99,11,37,2680.97,44.68
f1029862...,Il Sussurro della Prova Eterna,ultra,gemini-3-ultra,2026-01-06 08:31:10,12,Capitolo 12: Le Prime Prove e i Blocchi Mentali,62.10,1.03,12,37,2680.97,44.68
f1029862...,Il Sussurro della Prova Eterna,ultra,gemini-3-ultra,2026-01-06 08:31:10,13,Capitolo 13: Il Segno del Sabotaggio,52.41,0.87,10,37,2680.97,44.68
f1029862...,Il Sussurro della Prova Eterna,ultra,gemini-3-ultra,2026-01-06 08:31:10,14,Capitolo 14: Il Peso della Scelta,58.63,0.98,11,37,2680.97,44.68
f1029862...,Il Sussurro della Prova Eterna,ultra,gemini-3-ultra,2026-01-06 08:31:10,15,Capitolo 15: L'Addio al Mondo Che Era,50.28,0.84,9,37,2680.97,44.68
f1029862...,Il Sussurro della Prova Eterna,ultra,gemini-3-ultra,2026-01-06 08:31:10,16,Capitolo 16: Il Cuore Nascosto della Città,59.56,0.99,11,37,2680.97,44.68
f1029862...,Il Sussurro della Prova Eterna,ultra,gemini-3-ultra,2026-01-06 08:31:10,17,Capitolo 17: Nel Labirinto Etereo,74.43,1.24,13,37,2680.97,44.68
f1029862...,Il Sussurro della Prova Eterna,ultra,gemini-3-ultra,2026-01-06 08:31:10,18,Capitolo 18: Lo Specchio dell'Anima Frantumata,61.43,1.02,12,37,2680.97,44.68
f1029862...,Il Sussurro della Prova Eterna,ultra,gemini-3-ultra,2026-01-06 08:31:10,19,Capitolo 19: L'Unione Fa la Forza,65.08,1.08,11,37,2680.97,44.68
f1029862...,Il Sussurro della Prova Eterna,ultra,gemini-3-ultra,2026-01-06 08:31:10,20,Capitolo 20: L'Ombra Crescente dei Sabotaggi,63.28,1.05,11,37,2680.97,44.68
f1029862...,Il Sussurro della Prova Eterna,ultra,gemini-3-ultra,2026-01-06 08:31:10,21,Capitolo 21: Il Volto del Rinnegato,353.18,5.89,10,37,2680.97,44.68
f1029862...,Il Sussurro della Prova Eterna,ultra,gemini-3-ultra,2026-01-06 08:31:10,22,Capitolo 22: Un'Ombra sulla Vecchia Vita,69.39,1.16,12,37,2680.97,44.68
f1029862...,Il Sussurro della Prova Eterna,ultra,gemini-3-ultra,2026-01-06 08:31:10,23,Capitolo 23: Le Ferite di Maya,66.47,1.11,13,37,2680.97,44.68
f1029862...,Il Sussurro della Prova Eterna,ultra,gemini-3-ultra,2026-01-06 08:31:10,24,Capitolo 24: Il Fardello del Mentore,57.57,0.96,10,37,2680.97,44.68
f1029862...,Il Sussurro della Prova Eterna,ultra,gemini-3-ultra,2026-01-06 08:31:10,25,Capitolo 25: Il Buio Più Profondo: L'Assedio di Xylos,61.59,1.03,9,37,2680.97,44.68
f1029862...,Il Sussurro della Prova Eterna,ultra,gemini-3-ultra,2026-01-06 08:31:10,26,Capitolo 26: La Fiamma dell'Istinto,64.29,1.07,11,37,2680.97,44.68
f1029862...,Il Sussurro della Prova Eterna,ultra,gemini-3-ultra,2026-01-06 08:31:10,27,Capitolo 27: Il Vero Scopo della Prova,64.36,1.07,12,37,2680.97,44.68
f1029862...,Il Sussurro della Prova Eterna,ultra,gemini-3-ultra,2026-01-06 08:31:10,28,Capitolo 28: L'Alleato Inatteso,77.12,1.29,11,37,2680.97,44.68
f1029862...,Il Sussurro della Prova Eterna,ultra,gemini-3-ultra,2026-01-06 08:31:10,29,Capitolo 29: Verso il Cuore Pulsante del Vuoto,77.87,1.30,13,37,2680.97,44.68
f1029862...,Il Sussurro della Prova Eterna,ultra,gemini-3-ultra,2026-01-06 08:31:10,30,Capitolo 30: Il Duello delle Volontà,95.00,1.58,13,37,2680.97,44.68
f1029862...,Il Sussurro della Prova Eterna,ultra,gemini-3-ultra,2026-01-06 08:31:10,31,Capitolo 31: Il Vuoto che Si Manifesta,96.55,1.61,9,37,2680.97,44.68
f1029862...,Il Sussurro della Prova Eterna,ultra,gemini-3-ultra,2026-01-06 08:31:10,32,Capitolo 32: La Prova Eterna: Intelletto e Coraggio,77.76,1.30,12,37,2680.97,44.68
f1029862...,Il Sussurro della Prova Eterna,ultra,gemini-3-ultra,2026-01-06 08:31:10,33,Capitolo 33: Le Ceneri della Battaglia,102.78,1.71,12,37,2680.97,44.68
f1029862...,Il Sussurro della Prova Eterna,ultra,gemini-3-ultra,2026-01-06 08:31:10,34,Capitolo 34: Ritorno all'Equilibrio,85.08,1.42,11,37,2680.97,44.68
f1029862...,Il Sussurro della Prova Eterna,ultra,gemini-3-ultra,2026-01-06 08:31:10,35,Capitolo 35: I Nuovi Custodi,65.92,1.10,11,37,2680.97,44.68
f1029862...,Il Sussurro della Prova Eterna,ultra,gemini-3-ultra,2026-01-06 08:31:10,36,Capitolo 36: Gli Archivi Rivelati,75.25,1.25,10,37,2680.97,44.68
f1029862...,Il Sussurro della Prova Eterna,ultra,gemini-3-ultra,2026-01-06 08:31:10,37,Capitolo 37: Le Voci della Città Eterna,71.58,1.19,9,37,2680.97,44.68
d395fa94...,Il Peso della Corda,flash,gemini-3-flash,2026-01-05 17:13:40,1,Capitolo 1: L'Odore della Terra Rossa,23.47,0.39,4,22,673.99,11.23
d395fa94...,Il Peso della Corda,flash,gemini-3-flash,2026-01-05 17:13:40,2,Capitolo 2: Il Principe e il Vagabondo,25.88,0.43,5,22,673.99,11.23
d395fa94...,Il Peso della Corda,flash,gemini-3-flash,2026-01-05 17:13:40,3,Capitolo 3: Il Punto di Rottura,31.34,0.52,6,22,673.99,11.23
d395fa94...,Il Peso della Corda,flash,gemini-3-flash,2026-01-05 17:13:40,4,Capitolo 4: Ombre negli Spogliatoi,30.75,0.51,6,22,673.99,11.23
d395fa94...,Il Peso della Corda,flash,gemini-3-flash,2026-01-05 17:13:40,5,Capitolo 5: L'Ultimatum di Arnaldo,29.96,0.50,6,22,673.99,11.23
d395fa94...,Il Peso della Corda,flash,gemini-3-flash,2026-01-05 17:13:40,6,Capitolo 6: Pietra e Silenzio,33.79,0.56,7,22,673.99,11.23
