session_id,title,method,model,created_at,chapter_number,chapter_title,time_seconds,time_minutes,pages,total_chapters,total_time_seconds,total_time_minutes
d395fa94...,Il Peso della Corda,flash,gemini-3-flash,2026-01-05 17:13:40,7,Capitolo 7: Allenamento Senza Palla,33.37,0.56,7,22,673.99,11.23
d395fa94...,Il Peso della Corda,flash,gemini-3-flash,2026-01-05 17:13:40,8,Capitolo 8: Lo Specchio Infranto,30.79,0.51,6,22,673.99,11.23
d395fa94...,Il Peso della Corda,flash,gemini-3-flash,2026-01-05 17:13:40,9,Capitolo 9: Il Ritmo del Cuore,26.16,0.44,5,22,673.99,11.23
d395fa94...,Il Peso della Corda,flash,gemini-3-flash,2026-01-05 17:13:40,10,Capitolo 10: La Lettera Bianca,31.50,0.53,6,22,673.99,11.23
d395fa94...,Il Peso della Corda,flash,gemini-3-flash,2026-01-05 17:13:40,11,Capitolo 11: Il Ritorno dell'Invisibile,33.60,0.56,6,22,673.99,11.23
d395fa94...,Il Peso della Corda,flash,gemini-3-flash,2026-01-05 17:13:40,12,Capitolo 12: L'Ombra del Debito,28.85,0.48,6,22,673.99,11.23
d395fa94...,Il Peso della Corda,flash,gemini-3-flash,2026-01-05 17:13:40,13,Capitolo 13: La Scalata (Il Secondo e Terzo Turno),33.22,0.55,7,22,673.99,11.23
d395fa94...,Il Peso della Corda,flash,gemini-3-flash,2026-01-05 17:13:40,14,Capitolo 14: Il Polso Incrinato,31.27,0.52,6,22,673.99,11.23
d395fa94...,Il Peso della Corda,flash,gemini-3-flash,2026-01-05 17:13:40,15,Capitolo 15: Incontri Notturni sul Centrale,43.57,0.73,6,22,673.99,11.23
d395fa94...,Il Peso della Corda,flash,gemini-3-flash,2026-01-05 17:13:40,16,Capitolo 16: La Notte Prima,30.32,0.51,6,22,673.99,11.23
d395fa94...,Il Peso della Corda,flash,gemini-3-flash,2026-01-05 17:13:40,17,Capitolo 17: Semifinale: Il Suono della Verità,29.35,0.49,6,22,673.99,11.23
d395fa94...,Il Peso della Corda,flash,gemini-3-flash,2026-01-05 17:13:40,18,Capitolo 18: Il Quinto Set,32.04,0.53,6,22,673.99,11.23
d395fa94...,Il Peso della Corda,flash,gemini-3-flash,2026-01-05 17:13:40,19,Capitolo 19: L'Abbraccio a Rete,29.91,0.50,6,22,673.99,11.23
d395fa94...,Il Peso della Corda,flash,gemini-3-flash,2026-01-05 17:13:40,20,Capitolo 20: La Caduta e l'Ascesa,28.63,0.48,5,22,673.99,11.23
d395fa94...,Il Peso della Corda,flash,gemini-3-flash,2026-01-05 17:13:40,21,Capitolo 21: L'Accademia del Fango,30.20,0.50,5,22,673.99,11.23
d395fa94...,Il Peso della Corda,flash,gemini-3-flash,2026-01-05 17:13:40,22,Capitolo 22: Epilogo: Il Muro,26.01,0.43,4,22,673.99,11.23
f7895772...,**Il Verdetto del Silenzio**,flash,gemini-3-flash,2026-01-05 15:16:19,1,Capitolo 1: La Fame del Ferro,25.89,0.43,5,20,614.24,10.24
f7895772...,**Il Verdetto del Silenzio**,flash,gemini-3-flash,2026-01-05 15:16:19,2,Capitolo 2: Il Fantasma di un Avvocato,27.23,0.45,5,20,614.24,10.24
f7895772...,**Il Verdetto del Silenzio**,flash,gemini-3-flash,2026-01-05 15:16:19,3,Capitolo 3: Il Prezzo del Silenzio,27.52,0.46,5,20,614.24,10.24
f7895772...,**Il Verdetto del Silenzio**,flash,gemini-3-flash,2026-01-05 15:16:19,4,Capitolo 4: Il Viaggio verso il Nulla,29.48,0.49,6,20,614.24,10.24
f7895772...,**Il Verdetto del Silenzio**,flash,gemini-3-flash,2026-01-05 15:16:19,5,Capitolo 5: Assemblea di Disperati,32.55,0.54,7,20,614.24,10.24
f7895772...,**Il Verdetto del Silenzio**,flash,gemini-3-flash,2026-01-05 15:16:19,6,Capitolo 6: Fase Uno: L'Algoritmo della Scelta,26.99,0.45,5,20,614.24,10.24
f7895772...,**Il Verdetto del Silenzio**,flash,gemini-3-flash,2026-01-05 15:16:19,7,Capitolo 7: Attrito Morale,30.45,0.51,6,20,614.24,10.24
f7895772...,**Il Verdetto del Silenzio**,flash,gemini-3-flash,2026-01-05 15:16:19,8,Capitolo 8: L'Escalation Invisibile,33.14,0.55,7,20,614.24,10.24
f7895772...,**Il Verdetto del Silenzio**,flash,gemini-3-flash,2026-01-05 15:16:19,9,Capitolo 9: Punto di Svolta: Sangue Reale,36.51,0.61,8,20,614.24,10.24
f7895772...,**Il Verdetto del Silenzio**,flash,gemini-3-flash,2026-01-05 15:16:19,10,Capitolo 10: L'Alleanza del Dubbio,33.04,0.55,7,20,614.24,10.24
f7895772...,**Il Verdetto del Silenzio**,flash,gemini-3-flash,2026-01-05 15:16:19,11,Capitolo 11: La Follia di Marcus,38.51,0.64,8,20,614.24,10.24
f7895772...,**Il Verdetto del Silenzio**,flash,gemini-3-flash,2026-01-05 15:16:19,12,Capitolo 12: Il Segreto di Clara,30.66,0.51,6,20,614.24,10.24
f7895772...,**Il Verdetto del Silenzio**,flash,gemini-3-flash,2026-01-05 15:16:19,13,Capitolo 13: Incursione nelle Viscere,31.10,0.52,7,20,614.24,10.24
f7895772...,**Il Verdetto del Silenzio**,flash,gemini-3-flash,2026-01-05 15:16:19,14,Capitolo 14: L'Ultimo Atto di Clara,27.35,0.46,5,20,614.24,10.24
f7895772...,**Il Verdetto del Silenzio**,flash,gemini-3-flash,2026-01-05 15:16:19,15,Capitolo 15: La Prova Finale: Lo Specchio dell'Anima,33.82,0.56,6,20,614.24,10.24
f7895772...,**Il Verdetto del Silenzio**,flash,gemini-3-flash,2026-01-05 15:16:19,16,Capitolo 16: Elia vs Sara,37.45,0.62,7,20,614.24,10.24
f7895772...,**Il Verdetto del Silenzio**,flash,gemini-3-flash,2026-01-05 15:16:19,17,Capitolo 17: Il Grande Hackeraggio,31.70,0.53,7,20,614.24,10.24
f7895772...,**Il Verdetto del Silenzio**,flash,gemini-3-flash,2026-01-05 15:16:19,18,Capitolo 18: Il Crollo delle Mura,28.12,0.47,5,20,614.24,10.24
f7895772...,**Il Verdetto del Silenzio**,flash,gemini-3-flash,2026-01-05 15:16:19,19,Capitolo 19: L'Ultimo Saluto,25.83,0.43,5,20,614.24,10.24
f7895772...,**Il Verdetto del Silenzio**,flash,gemini-3-flash,2026-01-05 15:16:19,20,Capitolo 20: Il Verdetto del Silenzio (Epilogo),26.90,0.45,5,20,614.24,10.24
8013a3d2...,**Il Peso della Prova**,flash,gemini-3-flash,2026-01-05 14:00:47,1,Capitolo 1: Il Grigio e la Polvere,23.45,0.39,4,26,783.32,13.06
8013a3d2...,**Il Peso della Prova**,flash,gemini-3-flash,2026-01-05 14:00:47,2,Capitolo 2: Il Mercante di Segreti,25.55,0.43,5,26,783.32,13.06
8013a3d2...,**Il Peso della Prova**,flash,gemini-3-flash,2026-01-05 14:00:47,3,Capitolo 3: La Donna degli Occhi Fondi,28.80,0.48,6,26,783.32,13.06
8013a3d2...,**Il Peso della Prova**,flash,gemini-3-flash,2026-01-05 14:00:47,4,Capitolo 4: Il Nervo Scoperto,24.44,0.41,5,26,783.32,13.06
8013a3d2...,**Il Peso della Prova**,flash,gemini-3-flash,2026-01-05 14:00:47,5,Capitolo 5: Tracce Digitali,31.40,0.52,6,26,783.32,13.06
8013a3d2...,**Il Peso della Prova**,flash,gemini-3-flash,2026-01-05 14:00:47,6,Capitolo 6: Fantasmi del Matrimonio,27.90,0.47,6,26,783.32,13.06
8013a3d2...,**Il Peso della Prova**,flash,gemini-3-flash,2026-01-05 14:00:47,7,Capitolo 7: L'Avvertimento,34.13,0.57,6,26,783.32,13.06
8013a3d2...,**Il Peso della Prova**,flash,gemini-3-flash,2026-01-05 14:00:47,8,Capitolo 8: La Pista di Novara,29.08,0.48,6,26,783.32,13.06
8013a3d2...,**Il Peso della Prova**,flash,gemini-3-flash,2026-01-05 14:00:47,9,Capitolo 9: Il Tablet della Discordia,31.55,0.53,6,26,783.32,13.06
8013a3d2...,**Il Peso della Prova**,flash,gemini-3-flash,2026-01-05 14:00:47,10,Capitolo 10: Il Codice Spezzato,33.24,0.55,7,26,783.32,13.06
8013a3d2...,**Il Peso della Prova**,flash,gemini-3-flash,2026-01-05 14:00:47,11,Capitolo 11: Il Padre Spirituale,31.32,0.52,7,26,783.32,13.06
8013a3d2...,**Il Peso della Prova**,flash,gemini-3-flash,2026-01-05 14:00:47,12,Capitolo 12: Camminare nel Buio,29.36,0.49,6,26,783.32,13.06
8013a3d2...,**Il Peso della Prova**,flash,gemini-3-flash,2026-01-05 14:00:47,13,Capitolo 13: La Trappola Scatta,34.51,0.58,6,26,783.32,13.06
8013a3d2...,**Il Peso della Prova**,flash,gemini-3-flash,2026-01-05 14:00:47,14,Capitolo 14: L'Ombra di Giulia,29.84,0.50,6,26,783.32,13.06
8013a3d2...,**Il Peso della Prova**,flash,gemini-3-flash,2026-01-05 14:00:47,15,Capitolo 15: Il Rifugio tra i Monti,31.00,0.52,6,26,783.32,13.06
8013a3d2...,**Il Peso della Prova**,flash,gemini-3-flash,2026-01-05 14:00:47,16,Capitolo 16: La Rivelazione del Sabotaggio,34.36,0.57,6,26,783.32,13.06
8013a3d2...,**Il Peso della Prova**,flash,gemini-3-flash,2026-01-05 14:00:47,17,Capitolo 17: La Donna dell'Ombra,32.90,0.55,7,26,783.32,13.06
8013a3d2...,**Il Peso della Prova**,flash,gemini-3-flash,2026-01-05 14:00:47,18,Capitolo 18: Il Piano del Lupo,30.63,0.51,6,26,783.32,13.06
8013a3d2...,**Il Peso della Prova**,flash,gemini-3-flash,2026-01-05 14:00:47,19,Capitolo 19: Ritorno a Milano,33.28,0.55,6,26,783.32,13.06
8013a3d2...,**Il Peso della Prova**,flash,gemini-3-flash,2026-01-05 14:00:47,20,Capitolo 20: Il Ballo delle Ombre,31.07,0.52,5,26,783.32,13.06
8013a3d2...,**Il Peso della Prova**,flash,gemini-3-flash,2026-01-05 14:00:47,21,Capitolo 21: Faccia a Faccia,32.59,0.54,7,26,783.32,13.06
8013a3d2...,**Il Peso della Prova**,flash,gemini-3-flash,2026-01-05 14:00:47,22,Capitolo 22: L'Invio del Mondo,29.94,0.50,5,26,783.32,13.06
8013a3d2...,**Il Peso della Prova**,flash,gemini-3-flash,2026-01-05 14:00:47,23,Capitolo 23: Il Crollo del Castello,28.18,0.47,5,26,783.32,13.06
8013a3d2...,**Il Peso della Prova**,flash,gemini-3-flash,2026-01-05 14:00:47,24,Capitolo 24: La Nuova Legge,26.89,0.45,5,26,783.32,13.06
8013a3d2...,**Il Peso della Prova**,flash,gemini-3-flash,2026-01-05 14:00:47,25,Capitolo 25: Un Caffè senza Ombre,30.13,0.50,6,26,783.32,13.06
8013a3d2...,**Il Peso della Prova**,flash,gemini-3-flash,2026-01-05 14:00:47,26,Capitolo 26: Il Peso della Prova (Epilogo),27.77,0.46,5,26,783.32,13.06
d96ff43a...,**Il Peso della Prova**,flash,gemini-3-flash,2026-01-05 13:35:47,1,Capitolo 1: L'Archivista dell'Invisibile,25.42,0.42,5,22,689.58,11.49
d96ff43a...,**Il Peso della Prova**,flash,gemini-3-flash,2026-01-05 13:35:47,2,Capitolo 2: Il Fantasma Digitale,40.00,0.67,5,22,689.58,11.49
d96ff43a...,**Il Peso della Prova**,flash,gemini-3-flash,2026-01-05 13:35:47,3,Capitolo 3: La Crepa di Leo,29.68,0.49,5,22,689.58,11.49
d96ff43a...,**Il Peso della Prova**,flash,gemini-3-flash,2026-01-05 13:35:47,4,Capitolo 4: Il Lancio nel Vuoto,27.84,0.46,6,22,689.58,11.49
d96ff43a...,**Il Peso della Prova**,flash,gemini-3-flash,2026-01-05 13:35:47,5,Capitolo 5: Oltre la Grata,34.55,0.58,6,22,689.58,11.49
d96ff43a...,**Il Peso della Prova**,flash,gemini-3-flash,2026-01-05 13:35:47,6,Capitolo 6: La Logica di Sara,32.55,0.54,7,22,689.58,11.49
d96ff43a...,**Il Peso della Prova**,flash,gemini-3-flash,2026-01-05 13:35:47,7,"Capitolo 7: L'Archivista di Giorno, il Ribelle di Notte",30.59,0.51,6,22,689.58,11.49
d96ff43a...,**Il Peso della Prova**,flash,gemini-3-flash,2026-01-05 13:35:47,8,Capitolo 8: L'Ombra del Comandante,31.03,0.52,6,22,689.58,11.49
d96ff43a...,**Il Peso della Prova**,flash,gemini-3-flash,2026-01-05 13:35:47,9,Capitolo 9: Il Tradimento di Leo (Parte 1: L'Attesa),28.81,0.48,5,22,689.58,11.49
d96ff43a...,**Il Peso della Prova**,flash,gemini-3-flash,2026-01-05 13:35:47,10,Capitolo 10: Il Tradimento di Leo (Parte 2: La Scelta),28.74,0.48,5,22,689.58,11.49
d96ff43a...,**Il Peso della Prova**,flash,gemini-3-flash,2026-01-05 13:35:47,11,Capitolo 11: Il Prezzo della Vendetta,32.38,0.54,7,22,689.58,11.49
d96ff43a...,**Il Peso della Prova**,flash,gemini-3-flash,2026-01-05 13:35:47,12,Capitolo 12: La Filosofia del Sacrificio,33.32,0.56,6,22,689.58,11.49
d96ff43a...,**Il Peso della Prova**,flash,gemini-3-flash,2026-01-05 13:35:47,13,Capitolo 13: L'Infiltrazione interrotta,38.32,0.64,8,22,689.58,11.49
d96ff43a...,**Il Peso della Prova**,flash,gemini-3-flash,2026-01-05 13:35:47,14,Capitolo 14: Il Volto del Nuovo Ordine,31.34,0.52,6,22,689.58,11.49
d96ff43a...,**Il Peso della Prova**,flash,gemini-3-flash,2026-01-05 13:35:47,15,Capitolo 15: Il Giorno Zero,25.95,0.43,4,22,689.58,11.49
d96ff43a...,**Il Peso della Prova**,flash,gemini-3-flash,2026-01-05 13:35:47,16,Capitolo 16: Labirinti del Passato,27.87,0.46,5,22,689.58,11.49
d96ff43a...,**Il Peso della Prova**,flash,gemini-3-flash,2026-01-05 13:35:47,17,Capitolo 17: L'Architetto delle Ombre,30.03,0.50,6,22,689.58,11.49
d96ff43a...,**Il Peso della Prova**,flash,gemini-3-flash,2026-01-05 13:35:47,18,Capitolo 18: La Scelta di Elia,41.93,0.70,6,22,689.58,11.49
d96ff43a...,**Il Peso della Prova**,flash,gemini-3-flash,2026-01-05 13:35:47,19,Capitolo 19: Il Risveglio di Ethendia,32.07,0.53,6,22,689.58,11.49
d96ff43a...,**Il Peso della Prova**,flash,gemini-3-flash,2026-01-05 13:35:47,20,Capitolo 20: L'Ultimo Sguardo,28.88,0.48,6,22,689.58,11.49
d96ff43a...,**Il Peso della Prova**,flash,gemini-3-flash,2026-01-05 13:35:47,21,Capitolo 21: Oltre l'Orizzonte,31.25,0.52,6,22,689.58,11.49
d96ff43a...,**Il Peso della Prova**,flash,gemini-3-flash,2026-01-05 13:35:47,22,Capitolo 22: La Nuova Prova (Epilogo),27.00,0.45,5,22,689.58,11.49
d589a4e3...,Il Peso della Prova,flash,gemini-3-flash,2026-01-05 13:18:12,1,Capitolo 1: La Pioggia di Milano,20.94,0.35,4,20,570.51,9.51
d589a4e3...,Il Peso della Prova,flash,gemini-3-flash,2026-01-05 13:18:12,2,Capitolo 2: Il Volto del Fantasma,29.32,0.49,7,20,570.51,9.51
d589a4e3...,Il Peso della Prova,flash,gemini-3-flash,2026-01-05 13:18:12,3,Capitolo 3: Il Silenzio di Clara,26.92,0.45,6,20,570.51,9.51
d589a4e3...,Il Peso della Prova,flash,gemini-3-flash,2026-01-05 13:18:12,4,Capitolo 4: Nel Ventre della Balena,26.49,0.44,6,20,570.51,9.51
d589a4e3...,Il Peso della Prova,flash,gemini-3-flash,2026-01-05 13:18:12,5,Capitolo 5: Il Patto di Thorne,26.15,0.44,5,20,570.51,9.51
d589a4e3...,Il Peso della Prova,flash,gemini-3-flash,2026-01-05 13:18:12,6,Capitolo 6: Discesa nell'Asfissia,28.30,0.47,6,20,570.51,9.51
d589a4e3...,Il Peso della Prova,flash,gemini-3-flash,2026-01-05 13:18:12,7,Capitolo 7: Sara e il Primo Test,31.98,0.53,7,20,570.51,9.51
d589a4e3...,Il Peso della Prova,flash,gemini-3-flash,2026-01-05 13:18:12,8,Capitolo 8: Codici nel Buio,30.55,0.51,6,20,570.51,9.51
d589a4e3...,Il Peso della Prova,flash,gemini-3-flash,2026-01-05 13:18:12,9,Capitolo 9: Il Riflesso dell'Arroganza,28.44,0.47,6,20,570.51,9.51
d589a4e3...,Il Peso della Prova,flash,gemini-3-flash,2026-01-05 13:18:12,10,Capitolo 10: La Verità di Sara,29.90,0.50,7,20,570.51,9.51
d589a4e3...,Il Peso della Prova,flash,gemini-3-flash,2026-01-05 13:18:12,11,Capitolo 11: Il Punto di Rottura,27.53,0.46,6,20,570.51,9.51
d589a4e3...,Il Peso della Prova,flash,gemini-3-flash,2026-01-05 13:18:12,12,Capitolo 12: L'Alleato Inaspettato,29.86,0.50,6,20,570.51,9.51
d589a4e3...,Il Peso della Prova,flash,gemini-3-flash,2026-01-05 13:18:12,13,Capitolo 13: La Scelta Impossibile,33.55,0.56,7,20,570.51,9.51
d589a4e3...,Il Peso della Prova,flash,gemini-3-flash,2026-01-05 13:18:12,14,Capitolo 14: Il Tradimento del Cuore,27.96,0.47,6,20,570.51,9.51
d589a4e3...,Il Peso della Prova,flash,gemini-3-flash,2026-01-05 13:18:12,15,Capitolo 15: Il Labirinto degli Inganni,32.23,0.54,6,20,570.51,9.51
d589a4e3...,Il Peso della Prova,flash,gemini-3-flash,2026-01-05 13:18:12,16,Capitolo 16: Nel Cuore del Sistema,27.23,0.45,5,20,570.51,9.51
d589a4e3...,Il Peso della Prova,flash,gemini-3-flash,2026-01-05 13:18:12,17,Capitolo 17: Il Sovraccarico del Dolore,30.79,0.51,6,20,570.51,9.51
d589a4e3...,Il Peso della Prova,flash,gemini-3-flash,2026-01-05 13:18:12,18,Capitolo 18: Il Crollo di Aethelgard,27.21,0.45,5,20,570.51,9.51
d589a4e3...,Il Peso della Prova,flash,gemini-3-flash,2026-01-05 13:18:12,19,Capitolo 19: Sei Mesi Dopo,24.27,0.40,5,20,570.51,9.51
d589a4e3...,Il Peso della Prova,flash,gemini-3-flash,2026-01-05 13:18:12,20,Capitolo 20: Lo Specchio e la Pioggia,30.90,0.51,6,20,570.51,9.51
76b00b29...,**Il Sangue della Roba**,flash,gemini-3-flash,2026-01-04 17:32:26,1,Capitolo 1: L'odore della terra arsa,19.35,0.32,4,22,605.10,10.08
76b00b29...,**Il Sangue della Roba**,flash,gemini-3-flash,2026-01-04 17:32:26,2,Capitolo 2: Il fiele nel vino,22.86,0.38,5,22,605.10,10.08
76b00b29...,**Il Sangue della Roba**,flash,gemini-3-flash,2026-01-04 17:32:26,3,Capitolo 3: La prole divisa,22.06,0.37,5,22,605.10,10.08
76b00b29...,**Il Sangue della Roba**,flash,gemini-3-flash,2026-01-04 17:32:26,4,Capitolo 4: Il patto nell'ombra,22.33,0.37,5,22,605.10,10.08
76b00b29...,**Il Sangue della Roba**,flash,gemini-3-flash,2026-01-04 17:32:26,5,Capitolo 5: L'ultimo rantolo dello scirocco,24.70,0.41,5,22,605.10,10.08
76b00b29...,**Il Sangue della Roba**,flash,gemini-3-flash,2026-01-04 17:32:26,6,Capitolo 6: La parola ai morti,24.62,0.41,5,22,605.10,10.08
76b00b29...,**Il Sangue della Roba**,flash,gemini-3-flash,2026-01-04 17:32:26,7,Capitolo 7: Il guscio vuoto,38.73,0.65,6,22,605.10,10.08
76b00b29...,**Il Sangue della Roba**,flash,gemini-3-flash,2026-01-04 17:32:26,8,Capitolo 8: I predatori in azione,24.12,0.40,5,22,605.10,10.08
76b00b29...,**Il Sangue della Roba**,flash,gemini-3-flash,2026-01-04 17:32:26,9,Capitolo 9: L'offensiva legale,25.59,0.43,5,22,605.10,10.08
76b00b29...,**Il Sangue della Roba**,flash,gemini-3-flash,2026-01-04 17:32:26,10,Capitolo 10: La maschera del martire,24.68,0.41,5,22,605.10,10.08
76b00b29...,**Il Sangue della Roba**,flash,gemini-3-flash,2026-01-04 17:32:26,11,Capitolo 11: Numeri rossi e vino rubato,24.61,0.41,5,22,605.10,10.08
76b00b29...,**Il Sangue della Roba**,flash,gemini-3-flash,2026-01-04 17:32:26,12,Capitolo 12: La procura della discordia,28.18,0.47,6,22,605.10,10.08
76b00b29...,**Il Sangue della Roba**,flash,gemini-3-flash,2026-01-04 17:32:26,13,Capitolo 13: Il ritorno del figlio prodigo,25.74,0.43,6,22,605.10,10.08
76b00b29...,**Il Sangue della Roba**,flash,gemini-3-flash,2026-01-04 17:32:26,14,Capitolo 14: L'ombra del Patriarca,26.53,0.44,5,22,605.10,10.08
76b00b29...,**Il Sangue della Roba**,flash,gemini-3-flash,2026-01-04 17:32:26,15,Capitolo 15: Il tradimento della madre,27.25,0.45,6,22,605.10,10.08
76b00b29...,**Il Sangue della Roba**,flash,gemini-3-flash,2026-01-04 17:32:26,16,Capitolo 16: La festa di San Giovanni,26.21,0.44,6,22,605.10,10.08
76b00b29...,**Il Sangue della Roba**,flash,gemini-3-flash,2026-01-04 17:32:26,17,Capitolo 17: La prova dell'inganno,32.23,0.54,7,22,605.10,10.08
76b00b29...,**Il Sangue della Roba**,flash,gemini-3-flash,2026-01-04 17:32:26,18,Capitolo 18: Il santuario violato,26.94,0.45,5,22,605.10,10.08
76b00b29...,**Il Sangue della Roba**,flash,gemini-3-flash,2026-01-04 17:32:26,19,Capitolo 19: L'ultimo atto di fede,28.15,0.47,6,22,605.10,10.08
76b00b29...,**Il Sangue della Roba**,flash,gemini-3-flash,2026-01-04 17:32:26,20,Capitolo 20: La fuga dei corvi,29.35,0.49,6,22,605.10,10.08
76b00b29...,**Il Sangue della Roba**,flash,gemini-3-flash,2026-01-04 17:32:26,21,Capitolo 21: Il pignoramento,39.65,0.66,7,22,605.10,10.08
76b00b29...,**Il Sangue della Roba**,flash,gemini-3-flash,2026-01-04 17:32:26,22,Capitolo 22: La poltrona del vuoto (Epilogo),41.22,0.69,5,22,605.10,10.08
96a238b2...,La Caduta del Gigante di Ferro,flash,gemini-3-flash,2026-01-04 15:46:37,1,INTRODUZIONE: L’Ombra sulla Scalinata di Marmo,25.61,0.43,5,7,169.07,2.82
96a238b2...,La Caduta del Gigante di Ferro,flash,gemini-3-flash,2026-01-04 15:46:37,2,ATTO I: Il Miracolo del Fango (1886-1915),21.20,0.35,4,7,169.07,2.82
96a238b2...,La Caduta del Gigante di Ferro,flash,gemini-3-flash,2026-01-04 15:46:37,3,ATTO II: L’Impero della Polvere (1919-1935),24.97,0.42,5,7,169.07,2.82
96a238b2...,La Caduta del Gigante di Ferro,flash,gemini-3-flash,2026-01-04 15:46:37,4,ATTO III: L’Illusione e la Caduta (1936-1945),27.95,0.47,5,7,169.07,2.82
96a238b2...,La Caduta del Gigante di Ferro,flash,gemini-3-flash,2026-01-04 15:46:37,5,ATTO IV: Il Ritorno al Presente e il Crollo,23.32,0.39,4,7,169.07,2.82
96a238b2...,La Caduta del Gigante di Ferro,flash,gemini-3-flash,2026-01-04 15:46:37,6,ATTO V: L’Eredità delle Ombre,23.27,0.39,5,7,169.07,2.82
96a238b2...,La Caduta del Gigante di Ferro,flash,gemini-3-flash,2026-01-04 15:46:37,7,CONCLUSIONE: L’Epilogo del Sangue e della Terra,22.75,0.38,4,7,169.07,2.82
c2a73195...,**Il Sangue della Terra: L'Alba di un'Italia**,flash,gemini-3-flash,2026-01-04 09:43:09,1,Capitolo 1: L’Ombra dell’Aquila,21.35,0.36,4,23,633.18,10.55
c2a73195...,**Il Sangue della Terra: L'Alba di un'Italia**,flash,gemini-3-flash,2026-01-04 09:43:09,2,Capitolo 2: Il Salotto delle Verità Nascoste,23.48,0.39,5,23,633.18,10.55
c2a73195...,**Il Sangue della Terra: L'Alba di un'Italia**,flash,gemini-3-flash,2026-01-04 09:43:09,3,Capitolo 3: Lo Sciopero del Fumo,33.98,0.57,7,23,633.18,10.55
c2a73195...,**Il Sangue della Terra: L'Alba di un'Italia**,flash,gemini-3-flash,2026-01-04 09:43:09,4,Capitolo 4: La Scelta di Alessandro,26.13,0.44,6,23,633.18,10.55
c2a73195...,**Il Sangue della Terra: L'Alba di un'Italia**,flash,gemini-3-flash,2026-01-04 09:43:09,5,Capitolo 5: Il Canto dei Mille Campanili,23.37,0.39,5,23,633.18,10.55
c2a73195...,**Il Sangue della Terra: L'Alba di un'Italia**,flash,gemini-3-flash,2026-01-04 09:43:09,6,Capitolo 6: Il Vecchio e la Polvere da Sparo,26.91,0.45,6,23,633.18,10.55
c2a73195...,**Il Sangue della Terra: L'Alba di un'Italia**,flash,gemini-3-flash,2026-01-04 09:43:09,7,Capitolo 7: L'Illuso Trionfo,25.51,0.43,5,23,633.18,10.55
c2a73195...,**Il Sangue della Terra: L'Alba di un'Italia**,flash,gemini-3-flash,2026-01-04 09:43:09,8,Capitolo 8: Il Ritorno dell'Inverno,23.83,0.40,5,23,633.18,10.55
c2a73195...,**Il Sangue della Terra: L'Alba di un'Italia**,flash,gemini-3-flash,2026-01-04 09:43:09,9,Capitolo 9: I Portici di Torino,23.28,0.39,5,23,633.18,10.55
c2a73195...,**Il Sangue della Terra: L'Alba di un'Italia**,flash,gemini-3-flash,2026-01-04 09:43:09,10,Capitolo 10: La Neve di Sebastopoli,21.85,0.36,5,23,633.18,10.55
c2a73195...,**Il Sangue della Terra: L'Alba di un'Italia**,flash,gemini-3-flash,2026-01-04 09:43:09,11,Capitolo 11: Anime Divise,28.01,0.47,6,23,633.18,10.55
c2a73195...,**Il Sangue della Terra: L'Alba di un'Italia**,flash,gemini-3-flash,2026-01-04 09:43:09,12,Capitolo 12: Accordi Segreti e Grida di Guerra,26.52,0.44,6,23,633.18,10.55
c2a73195...,**Il Sangue della Terra: L'Alba di un'Italia**,flash,gemini-3-flash,2026-01-04 09:43:09,13,Capitolo 13: Solferino: La Terra che Beve,28.43,0.47,6,23,633.18,10.55
c2a73195...,**Il Sangue della Terra: L'Alba di un'Italia**,flash,gemini-3-flash,2026-01-04 09:43:09,14,Capitolo 14: L'Ospedale del Pianto,27.97,0.47,6,23,633.18,10.55
