session_id,title,method,model,created_at,chapter_number,chapter_title,time_seconds,time_minutes,pages,total_chapters,total_time_seconds,total_time_minutes
c2a73195...,**Il Sangue della Terra: L'Alba di un'Italia**,flash,gemini-3-flash,2026-01-04 09:43:09,15,Capitolo 15: Villafranca: Il Sogno Mutilato,27.81,0.46,6,23,633.18,10.55
c2a73195...,**Il Sangue della Terra: L'Alba di un'Italia**,flash,gemini-3-flash,2026-01-04 09:43:09,16,Capitolo 13: Lo Scoglio di Quarto,26.13,0.44,5,23,633.18,10.55
c2a73195...,**Il Sangue della Terra: L'Alba di un'Italia**,flash,gemini-3-flash,2026-01-04 09:43:09,17,Capitolo 17: Marsala e la Terra Arsa,28.54,0.48,6,23,633.18,10.55
c2a73195...,**Il Sangue della Terra: L'Alba di un'Italia**,flash,gemini-3-flash,2026-01-04 09:43:09,18,Capitolo 18: Il Prezzo di Palermo,28.95,0.48,6,23,633.18,10.55
c2a73195...,**Il Sangue della Terra: L'Alba di un'Italia**,flash,gemini-3-flash,2026-01-04 09:43:09,19,Capitolo 19: Risalita Verso il Volturno,31.79,0.53,7,23,633.18,10.55
c2a73195...,**Il Sangue della Terra: L'Alba di un'Italia**,flash,gemini-3-flash,2026-01-04 09:43:09,20,Capitolo 20: L'Incontro a Teano,41.53,0.69,7,23,633.18,10.55
c2a73195...,**Il Sangue della Terra: L'Alba di un'Italia**,flash,gemini-3-flash,2026-01-04 09:43:09,21,Capitolo 21: L'Ultimo Nemico,32.60,0.54,7,23,633.18,10.55
c2a73195...,**Il Sangue della Terra: L'Alba di un'Italia**,flash,gemini-3-flash,2026-01-04 09:43:09,22,Capitolo 22: La Proclamazione,28.31,0.47,6,23,633.18,10.55
c2a73195...,**Il Sangue della Terra: L'Alba di un'Italia**,flash,gemini-3-flash,2026-01-04 09:43:09,23,Epilogo: La Giubba e la Bandiera,26.90,0.45,5,23,633.18,10.55
6fbdeabc...,Il Settimo Turno: Ascesa al Trono del Multiverso,flash,gemini-3-flash,2026-01-03 23:57:06,1,Capitolo 1: L'Analista del Sabato,22.88,0.38,5,22,606.48,10.11
6fbdeabc...,Il Settimo Turno: Ascesa al Trono del Multiverso,flash,gemini-3-flash,2026-01-03 23:57:06,2,Capitolo 2: La Congrega dei Perdenti,24.28,0.40,5,22,606.48,10.11
6fbdeabc...,Il Settimo Turno: Ascesa al Trono del Multiverso,flash,gemini-3-flash,2026-01-03 23:57:06,3,Capitolo 3: La Chiamata di Milano,22.25,0.37,5,22,606.48,10.11
6fbdeabc...,Il Settimo Turno: Ascesa al Trono del Multiverso,flash,gemini-3-flash,2026-01-03 23:57:06,4,Capitolo 4: Il Metagame e la Maschera,25.02,0.42,6,22,606.48,10.11
6fbdeabc...,Il Settimo Turno: Ascesa al Trono del Multiverso,flash,gemini-3-flash,2026-01-03 23:57:06,5,Capitolo 5: L'RCQ di Milano: Il Primo Round,24.55,0.41,5,22,606.48,10.11
6fbdeabc...,Il Settimo Turno: Ascesa al Trono del Multiverso,flash,gemini-3-flash,2026-01-03 23:57:06,6,Capitolo 6: L'Intuizione di Elisa,26.89,0.45,6,22,606.48,10.11
6fbdeabc...,Il Settimo Turno: Ascesa al Trono del Multiverso,flash,gemini-3-flash,2026-01-03 23:57:06,7,Capitolo 7: Fratture Finanziarie,27.92,0.47,7,22,606.48,10.11
6fbdeabc...,Il Settimo Turno: Ascesa al Trono del Multiverso,flash,gemini-3-flash,2026-01-03 23:57:06,8,Capitolo 8: Ritorno alla Terra,28.81,0.48,6,22,606.48,10.11
6fbdeabc...,Il Settimo Turno: Ascesa al Trono del Multiverso,flash,gemini-3-flash,2026-01-03 23:57:06,9,Capitolo 9: Il Prezzo del Silenzio,29.74,0.50,6,22,606.48,10.11
6fbdeabc...,Il Settimo Turno: Ascesa al Trono del Multiverso,flash,gemini-3-flash,2026-01-03 23:57:06,10,Capitolo 10: Lille: La Torre di Babele,30.71,0.51,7,22,606.48,10.11
6fbdeabc...,Il Settimo Turno: Ascesa al Trono del Multiverso,flash,gemini-3-flash,2026-01-03 23:57:06,11,Capitolo 11: Maestro contro Allievo,26.92,0.45,6,22,606.48,10.11
6fbdeabc...,Il Settimo Turno: Ascesa al Trono del Multiverso,flash,gemini-3-flash,2026-01-03 23:57:06,12,Capitolo 12: Il Patto col Diavolo,33.31,0.56,8,22,606.48,10.11
6fbdeabc...,Il Settimo Turno: Ascesa al Trono del Multiverso,flash,gemini-3-flash,2026-01-03 23:57:06,13,Capitolo 13: Barcellona: Luci e Ombre,27.09,0.45,6,22,606.48,10.11
6fbdeabc...,Il Settimo Turno: Ascesa al Trono del Multiverso,flash,gemini-3-flash,2026-01-03 23:57:06,14,Capitolo 14: Lo Scontro col Titano,27.53,0.46,6,22,606.48,10.11
6fbdeabc...,Il Settimo Turno: Ascesa al Trono del Multiverso,flash,gemini-3-flash,2026-01-03 23:57:06,15,Capitolo 15: Il Naufragio,25.02,0.42,5,22,606.48,10.11
6fbdeabc...,Il Settimo Turno: Ascesa al Trono del Multiverso,flash,gemini-3-flash,2026-01-03 23:57:06,16,Capitolo 16: La Confessione di Vittorio,30.09,0.50,6,22,606.48,10.11
6fbdeabc...,Il Settimo Turno: Ascesa al Trono del Multiverso,flash,gemini-3-flash,2026-01-03 23:57:06,17,Capitolo 17: L'Ultima Spiaggia,28.30,0.47,6,22,606.48,10.11
6fbdeabc...,Il Settimo Turno: Ascesa al Trono del Multiverso,flash,gemini-3-flash,2026-01-03 23:57:06,18,Capitolo 18: Sin City,28.67,0.48,6,22,606.48,10.11
6fbdeabc...,Il Settimo Turno: Ascesa al Trono del Multiverso,flash,gemini-3-flash,2026-01-03 23:57:06,19,Capitolo 19: L'Arte del Bluff,29.73,0.50,6,22,606.48,10.11
6fbdeabc...,Il Settimo Turno: Ascesa al Trono del Multiverso,flash,gemini-3-flash,2026-01-03 23:57:06,20,Capitolo 20: Il Decider,32.73,0.55,7,22,606.48,10.11
6fbdeabc...,Il Settimo Turno: Ascesa al Trono del Multiverso,flash,gemini-3-flash,2026-01-03 23:57:06,21,Capitolo 21: Oltre la Bacheca,26.90,0.45,5,22,606.48,10.11
6fbdeabc...,Il Settimo Turno: Ascesa al Trono del Multiverso,flash,gemini-3-flash,2026-01-03 23:57:06,22,Capitolo 22: Pesca Pure (Epilogo),27.15,0.45,5,22,606.48,10.11
440529cb...,Il Peso della Luce: L’ultimo Simposio,flash,gemini-3-flash,2026-01-03 11:15:32,1,Capitolo 1: L'Archeologia del Sé,20.15,0.34,4,22,544.09,9.07
440529cb...,Il Peso della Luce: L’ultimo Simposio,flash,gemini-3-flash,2026-01-03 11:15:32,2,Capitolo 2: Il Mercato del Sapere,23.98,0.40,5,22,544.09,9.07
440529cb...,Il Peso della Luce: L’ultimo Simposio,flash,gemini-3-flash,2026-01-03 11:15:32,3,Capitolo 3: Il Sigillo di Ceralacca,20.00,0.33,5,22,544.09,9.07
440529cb...,Il Peso della Luce: L’ultimo Simposio,flash,gemini-3-flash,2026-01-03 11:15:32,4,Capitolo 4: Il Confine del Blu,20.12,0.34,4,22,544.09,9.07
440529cb...,Il Peso della Luce: L’ultimo Simposio,flash,gemini-3-flash,2026-01-03 11:15:32,5,Capitolo 5: Il Convivio delle Maschere,26.16,0.44,6,22,544.09,9.07
440529cb...,Il Peso della Luce: L’ultimo Simposio,flash,gemini-3-flash,2026-01-03 11:15:32,6,Capitolo 6: L'Ultima Parola,20.92,0.35,6,22,544.09,9.07
440529cb...,Il Peso della Luce: L’ultimo Simposio,flash,gemini-3-flash,2026-01-03 11:15:32,7,Capitolo 7: Verità e Microscopi,27.97,0.47,7,22,544.09,9.07
440529cb...,Il Peso della Luce: L’ultimo Simposio,flash,gemini-3-flash,2026-01-03 11:15:32,8,Capitolo 8: Il Dilemma del Borgo (Libertà - Parte I),22.67,0.38,6,22,544.09,9.07
440529cb...,Il Peso della Luce: L’ultimo Simposio,flash,gemini-3-flash,2026-01-03 11:15:32,9,Capitolo 9: Il Tradimento del Pensiero (Libertà - Parte II),23.74,0.40,6,22,544.09,9.07
440529cb...,Il Peso della Luce: L’ultimo Simposio,flash,gemini-3-flash,2026-01-03 11:15:32,10,Capitolo 10: L'Assenza di Julian (Male - Parte I),29.22,0.49,7,22,544.09,9.07
440529cb...,Il Peso della Luce: L’ultimo Simposio,flash,gemini-3-flash,2026-01-03 11:15:32,11,Capitolo 11: Sangue sulla Carta (Male - Parte II),27.64,0.46,6,22,544.09,9.07
440529cb...,Il Peso della Luce: L’ultimo Simposio,flash,gemini-3-flash,2026-01-03 11:15:32,12,Capitolo 12: Il Cadavere che Cita,26.10,0.44,6,22,544.09,9.07
440529cb...,Il Peso della Luce: L’ultimo Simposio,flash,gemini-3-flash,2026-01-03 11:15:32,13,Capitolo 13: L'Armatura di Clara,25.43,0.42,7,22,544.09,9.07
440529cb...,Il Peso della Luce: L’ultimo Simposio,flash,gemini-3-flash,2026-01-03 11:15:32,14,Capitolo 14: Il Cuore di Silicio,28.24,0.47,7,22,544.09,9.07
440529cb...,Il Peso della Luce: L’ultimo Simposio,flash,gemini-3-flash,2026-01-03 11:15:32,15,Capitolo 15: Potere e Bellezza,26.42,0.44,7,22,544.09,9.07
440529cb...,Il Peso della Luce: L’ultimo Simposio,flash,gemini-3-flash,2026-01-03 11:15:32,16,Capitolo 16: La Caverna di Platone,27.73,0.46,7,22,544.09,9.07
440529cb...,Il Peso della Luce: L’ultimo Simposio,flash,gemini-3-flash,2026-01-03 11:15:32,17,Capitolo 17: Il Bivio Atroce,25.29,0.42,6,22,544.09,9.07
440529cb...,Il Peso della Luce: L’ultimo Simposio,flash,gemini-3-flash,2026-01-03 11:15:32,18,Capitolo 18: Il Paradosso della Pietà,24.90,0.41,6,22,544.09,9.07
440529cb...,Il Peso della Luce: L’ultimo Simposio,flash,gemini-3-flash,2026-01-03 11:15:32,19,Capitolo 19: L'Ultimo Duello,23.02,0.38,6,22,544.09,9.07
440529cb...,Il Peso della Luce: L’ultimo Simposio,flash,gemini-3-flash,2026-01-03 11:15:32,20,Capitolo 20: L'Alba sulle Scogliere,19.34,0.32,5,22,544.09,9.07
440529cb...,Il Peso della Luce: L’ultimo Simposio,flash,gemini-3-flash,2026-01-03 11:15:32,21,Capitolo 21: La Grande Dimissione,30.49,0.51,7,22,544.09,9.07
440529cb...,Il Peso della Luce: L’ultimo Simposio,flash,gemini-3-flash,2026-01-03 11:15:32,22,Capitolo 22: La Ferita del Mondo,24.57,0.41,6,22,544.09,9.07
8b453ff7...,**Il Segreto dell’Acqua: Un Cuore Partenopeo tra i Canali**,flash,gemini-3-flash,2026-01-02 17:42:31,1,"Capitolo 1: Mani di Farina, Cuore di Pietra",20.54,0.34,5,23,610.94,10.18
8b453ff7...,**Il Segreto dell’Acqua: Un Cuore Partenopeo tra i Canali**,flash,gemini-3-flash,2026-01-02 17:42:31,2,Capitolo 2: L'Eresia del Grano,24.84,0.41,5,23,610.94,10.18
8b453ff7...,**Il Segreto dell’Acqua: Un Cuore Partenopeo tra i Canali**,flash,gemini-3-flash,2026-01-02 17:42:31,3,Capitolo 3: La Chiamata dal Nord,24.81,0.41,5,23,610.94,10.18
8b453ff7...,**Il Segreto dell’Acqua: Un Cuore Partenopeo tra i Canali**,flash,gemini-3-flash,2026-01-02 17:42:31,4,Capitolo 4: L'Ultimo Addio al Vesuvio,22.24,0.37,5,23,610.94,10.18
8b453ff7...,**Il Segreto dell’Acqua: Un Cuore Partenopeo tra i Canali**,flash,gemini-3-flash,2026-01-02 17:42:31,5,Capitolo 5: Il Grigio di Amsterdam,25.67,0.43,5,23,610.94,10.18
8b453ff7...,**Il Segreto dell’Acqua: Un Cuore Partenopeo tra i Canali**,flash,gemini-3-flash,2026-01-02 17:42:31,6,Capitolo 6: L'Orrore nel Piatto,27.77,0.46,6,23,610.94,10.18
8b453ff7...,**Il Segreto dell’Acqua: Un Cuore Partenopeo tra i Canali**,flash,gemini-3-flash,2026-01-02 17:42:31,7,Capitolo 7: Il Nemico Invisibile,31.03,0.52,6,23,610.94,10.18
8b453ff7...,**Il Segreto dell’Acqua: Un Cuore Partenopeo tra i Canali**,flash,gemini-3-flash,2026-01-02 17:42:31,8,Capitolo 8: La Ragazza dei Canali,29.94,0.50,7,23,610.94,10.18
8b453ff7...,**Il Segreto dell’Acqua: Un Cuore Partenopeo tra i Canali**,flash,gemini-3-flash,2026-01-02 17:42:31,9,Capitolo 9: Il Laboratorio Notturno,23.60,0.39,5,23,610.94,10.18
8b453ff7...,**Il Segreto dell’Acqua: Un Cuore Partenopeo tra i Canali**,flash,gemini-3-flash,2026-01-02 17:42:31,10,Capitolo 10: Lezione di Urbanistica,28.02,0.47,6,23,610.94,10.18
8b453ff7...,**Il Segreto dell’Acqua: Un Cuore Partenopeo tra i Canali**,flash,gemini-3-flash,2026-01-02 17:42:31,11,Capitolo 11: L'Oro di Jordaan,28.24,0.47,7,23,610.94,10.18
8b453ff7...,**Il Segreto dell’Acqua: Un Cuore Partenopeo tra i Canali**,flash,gemini-3-flash,2026-01-02 17:42:31,12,Capitolo 12: L'Ombra del Gigante,27.86,0.46,7,23,610.94,10.18
8b453ff7...,**Il Segreto dell’Acqua: Un Cuore Partenopeo tra i Canali**,flash,gemini-3-flash,2026-01-02 17:42:31,13,Capitolo 13: Voci da Casa,29.30,0.49,6,23,610.94,10.18
8b453ff7...,**Il Segreto dell’Acqua: Un Cuore Partenopeo tra i Canali**,flash,gemini-3-flash,2026-01-02 17:42:31,14,Capitolo 14: La Macchina del Sabotaggio,30.58,0.51,7,23,610.94,10.18
8b453ff7...,**Il Segreto dell’Acqua: Un Cuore Partenopeo tra i Canali**,flash,gemini-3-flash,2026-01-02 17:42:31,15,Capitolo 15: Il Grande Tradimento?,30.97,0.52,7,23,610.94,10.18
8b453ff7...,**Il Segreto dell’Acqua: Un Cuore Partenopeo tra i Canali**,flash,gemini-3-flash,2026-01-02 17:42:31,16,Capitolo 16: Notte di Tempesta e Fuoco,28.00,0.47,6,23,610.94,10.18
8b453ff7...,**Il Segreto dell’Acqua: Un Cuore Partenopeo tra i Canali**,flash,gemini-3-flash,2026-01-02 17:42:31,17,Capitolo 17: Cenere e Solidarietà,31.55,0.53,8,23,610.94,10.18
8b453ff7...,**Il Segreto dell’Acqua: Un Cuore Partenopeo tra i Canali**,flash,gemini-3-flash,2026-01-02 17:42:31,18,Capitolo 18: La Sfida è Lanciata,28.72,0.48,7,23,610.94,10.18
8b453ff7...,**Il Segreto dell’Acqua: Un Cuore Partenopeo tra i Canali**,flash,gemini-3-flash,2026-01-02 17:42:31,19,Capitolo 19: Sotto i Riflettori dell'Expo,27.34,0.46,6,23,610.94,10.18
8b453ff7...,**Il Segreto dell’Acqua: Un Cuore Partenopeo tra i Canali**,flash,gemini-3-flash,2026-01-02 17:42:31,20,Capitolo 20: L'Ospite Inatteso,19.22,0.32,4,23,610.94,10.18
8b453ff7...,**Il Segreto dell’Acqua: Un Cuore Partenopeo tra i Canali**,flash,gemini-3-flash,2026-01-02 17:42:31,21,Capitolo 21: Il Verdetto del Sangue,25.85,0.43,6,23,610.94,10.18
8b453ff7...,**Il Segreto dell’Acqua: Un Cuore Partenopeo tra i Canali**,flash,gemini-3-flash,2026-01-02 17:42:31,22,Capitolo 22: La Lettera Aperta,22.51,0.38,5,23,610.94,10.18
8b453ff7...,**Il Segreto dell’Acqua: Un Cuore Partenopeo tra i Canali**,flash,gemini-3-flash,2026-01-02 17:42:31,23,Capitolo 23: Il Cerchio dell'Acqua (Scena Finale),22.36,0.37,5,23,610.94,10.18
22a4cf32...,L'Architettura dell'Invisibile,pro,gemini-3-pro,2025-12-31 17:21:16,1,Capitolo 1: La Geometria del Caldo,37.46,0.62,5,31,1546.78,25.78
22a4cf32...,L'Architettura dell'Invisibile,pro,gemini-3-pro,2025-12-31 17:21:16,2,Capitolo 2: Il Suono della Terra,48.11,0.80,6,31,1546.78,25.78
22a4cf32...,L'Architettura dell'Invisibile,pro,gemini-3-pro,2025-12-31 17:21:16,3,Capitolo 3: L'Elettricità dello Scirocco,50.04,0.83,6,31,1546.78,25.78
22a4cf32...,L'Architettura dell'Invisibile,pro,gemini-3-pro,2025-12-31 17:21:16,4,Capitolo 4: Il Riflesso nel Vetro Scuro,46.21,0.77,6,31,1546.78,25.78
22a4cf32...,L'Architettura dell'Invisibile,pro,gemini-3-pro,2025-12-31 17:21:16,5,Capitolo 5: La Dispersione,48.85,0.81,6,31,1546.78,25.78
22a4cf32...,L'Architettura dell'Invisibile,pro,gemini-3-pro,2025-12-31 17:21:16,6,Capitolo 6: Restaurare il Presente (Roma),53.28,0.89,7,31,1546.78,25.78
22a4cf32...,L'Architettura dell'Invisibile,pro,gemini-3-pro,2025-12-31 17:21:16,7,Capitolo 7: La Fame (Parigi),50.75,0.85,6,31,1546.78,25.78
22a4cf32...,L'Architettura dell'Invisibile,pro,gemini-3-pro,2025-12-31 17:21:16,8,Capitolo 8: Neve su Vienna (Dicembre 1992),50.83,0.85,7,31,1546.78,25.78
22a4cf32...,L'Architettura dell'Invisibile,pro,gemini-3-pro,2025-12-31 17:21:16,9,Capitolo 9: La Stanza 304,49.11,0.82,7,31,1546.78,25.78
22a4cf32...,L'Architettura dell'Invisibile,pro,gemini-3-pro,2025-12-31 17:21:16,10,Capitolo 10: Il Risveglio e l'Oggetto,51.42,0.86,7,31,1546.78,25.78
22a4cf32...,L'Architettura dell'Invisibile,pro,gemini-3-pro,2025-12-31 17:21:16,11,Capitolo 11: Le Crepe nel Muro,51.44,0.86,7,31,1546.78,25.78
22a4cf32...,L'Architettura dell'Invisibile,pro,gemini-3-pro,2025-12-31 17:21:16,12,"Capitolo 12: La Smentita (Toscana, 1995)",57.99,0.97,8,31,1546.78,25.78
22a4cf32...,L'Architettura dell'Invisibile,pro,gemini-3-pro,2025-12-31 17:21:16,13,Capitolo 13: La Cicatrice,52.30,0.87,8,31,1546.78,25.78
22a4cf32...,L'Architettura dell'Invisibile,pro,gemini-3-pro,2025-12-31 17:21:16,14,Capitolo 14: L'Archivio Segreto (2002),51.50,0.86,7,31,1546.78,25.78
22a4cf32...,L'Architettura dell'Invisibile,pro,gemini-3-pro,2025-12-31 17:21:16,15,Capitolo 15: La Diagnosi di Codardia,47.72,0.80,7,31,1546.78,25.78
22a4cf32...,L'Architettura dell'Invisibile,pro,gemini-3-pro,2025-12-31 17:21:16,16,Capitolo 16: Il Metronomo (2004),54.02,0.90,8,31,1546.78,25.78
22a4cf32...,L'Architettura dell'Invisibile,pro,gemini-3-pro,2025-12-31 17:21:16,17,Capitolo 17: Lo Specchio del Camerino,55.34,0.92,8,31,1546.78,25.78
22a4cf32...,L'Architettura dell'Invisibile,pro,gemini-3-pro,2025-12-31 17:21:16,18,Capitolo 18: Erosione (2005-2009),48.84,0.81,7,31,1546.78,25.78
22a4cf32...,L'Architettura dell'Invisibile,pro,gemini-3-pro,2025-12-31 17:21:16,19,Capitolo 19: L'Incontro a New York (2010),53.89,0.90,7,31,1546.78,25.78
22a4cf32...,L'Architettura dell'Invisibile,pro,gemini-3-pro,2025-12-31 17:21:16,20,Capitolo 20: Corpi Imperfetti,52.16,0.87,7,31,1546.78,25.78
22a4cf32...,L'Architettura dell'Invisibile,pro,gemini-3-pro,2025-12-31 17:21:16,21,Capitolo 21: La Rivelazione nel Buio,52.18,0.87,7,31,1546.78,25.78
22a4cf32...,L'Architettura dell'Invisibile,pro,gemini-3-pro,2025-12-31 17:21:16,22,Capitolo 22: L'Addio Etico,46.92,0.78,6,31,1546.78,25.78
22a4cf32...,L'Architettura dell'Invisibile,pro,gemini-3-pro,2025-12-31 17:21:16,23,Capitolo 23: Il Conto da Pagare (2011),52.83,0.88,7,31,1546.78,25.78
22a4cf32...,L'Architettura dell'Invisibile,pro,gemini-3-pro,2025-12-31 17:21:16,24,Capitolo 24: La Devozione del Rimorso (2012-2015),48.41,0.81,7,31,1546.78,25.78
22a4cf32...,L'Architettura dell'Invisibile,pro,gemini-3-pro,2025-12-31 17:21:16,25,Capitolo 25: La Polvere,48.07,0.80,7,31,1546.78,25.78
22a4cf32...,L'Architettura dell'Invisibile,pro,gemini-3-pro,2025-12-31 17:21:16,26,Capitolo 26: Il Viaggio a Ritroso,48.45,0.81,7,31,1546.78,25.78
22a4cf32...,L'Architettura dell'Invisibile,pro,gemini-3-pro,2025-12-31 17:21:16,27,Capitolo 27: Il Rudere (Climax),62.45,1.04,9,31,1546.78,25.78
22a4cf32...,L'Architettura dell'Invisibile,pro,gemini-3-pro,2025-12-31 17:21:16,28,Capitolo 28: L'Argento Nero,46.25,0.77,6,31,1546.78,25.78
22a4cf32...,L'Architettura dell'Invisibile,pro,gemini-3-pro,2025-12-31 17:21:16,29,Capitolo 29: La Domanda Senza Risposta,41.05,0.68,5,31,1546.78,25.78
22a4cf32...,L'Architettura dell'Invisibile,pro,gemini-3-pro,2025-12-31 17:21:16,30,Capitolo 30: Stazione,43.56,0.73,6,31,1546.78,25.78
22a4cf32...,L'Architettura dell'Invisibile,pro,gemini-3-pro,2025-12-31 17:21:16,31,Capitolo 31: Pulviscolo,45.35,0.76,4,31,1546.78,25.78
eab6100a...,La Misura di Ogni Cosa,flash,gemini-3-flash,2025-12-31 11:23:12,1,Capitolo 1: La Geometria della Nebbia,18.39,0.31,4,25,599.75,10.00
eab6100a...,La Misura di Ogni Cosa,flash,gemini-3-flash,2025-12-31 11:23:12,2,Capitolo 2: L'Invasione del Sud,22.96,0.38,5,25,599.75,10.00
eab6100a...,La Misura di Ogni Cosa,flash,gemini-3-flash,2025-12-31 11:23:12,3,Capitolo 3: Il Santuario di Carta,23.39,0.39,5,25,599.75,10.00
eab6100a...,La Misura di Ogni Cosa,flash,gemini-3-flash,2025-12-31 11:23:12,4,Capitolo 4: Dream a Little Dream of Me,21.76,0.36,5,25,599.75,10.00
eab6100a...,La Misura di Ogni Cosa,flash,gemini-3-flash,2025-12-31 11:23:12,5,Capitolo 5: Crepe nel Cristallo,23.19,0.39,6,25,599.75,10.00
eab6100a...,La Misura di Ogni Cosa,flash,gemini-3-flash,2025-12-31 11:23:12,6,Capitolo 6: L'Ultima Sigaretta sotto i Portici,23.33,0.39,5,25,599.75,10.00
eab6100a...,La Misura di Ogni Cosa,flash,gemini-3-flash,2025-12-31 11:23:12,7,"Capitolo 7: Binario 5, Ore 6:15",23.60,0.39,5,25,599.75,10.00
eab6100a...,La Misura di Ogni Cosa,flash,gemini-3-flash,2025-12-31 11:23:12,8,Capitolo 8: L'Inerzia del Diritto,21.83,0.36,5,25,599.75,10.00
eab6100a...,La Misura di Ogni Cosa,flash,gemini-3-flash,2025-12-31 11:23:12,9,Capitolo 9: La Precisione Svizzera,24.27,0.40,6,25,599.75,10.00
eab6100a...,La Misura di Ogni Cosa,flash,gemini-3-flash,2025-12-31 11:23:12,10,Capitolo 10: Il Matrimonio delle Convenienze,23.26,0.39,5,25,599.75,10.00
eab6100a...,La Misura di Ogni Cosa,flash,gemini-3-flash,2025-12-31 11:23:12,11,Capitolo 11: La Casa sul Lago,21.93,0.37,5,25,599.75,10.00
eab6100a...,La Misura di Ogni Cosa,flash,gemini-3-flash,2025-12-31 11:23:12,12,Capitolo 12: Quasi-Incontro I: La Bahnhofstrasse,24.71,0.41,6,25,599.75,10.00
eab6100a...,La Misura di Ogni Cosa,flash,gemini-3-flash,2025-12-31 11:23:12,13,Capitolo 13: Il Collezionista di Fantasmi,26.01,0.43,6,25,599.75,10.00
eab6100a...,La Misura di Ogni Cosa,flash,gemini-3-flash,2025-12-31 11:23:12,14,Capitolo 14: Quasi-Incontro II: L'Inaugurazione a Milano,23.38,0.39,5,25,599.75,10.00
eab6100a...,La Misura di Ogni Cosa,flash,gemini-3-flash,2025-12-31 11:23:12,15,Capitolo 15: Il Peso del Silenzio (Il Conflitto con la Figlia),24.67,0.41,6,25,599.75,10.00
eab6100a...,La Misura di Ogni Cosa,flash,gemini-3-flash,2025-12-31 11:23:12,16,Capitolo 16: Il Metro del Dolore,27.05,0.45,6,25,599.75,10.00
eab6100a...,La Misura di Ogni Cosa,flash,gemini-3-flash,2025-12-31 11:23:12,17,Capitolo 17: La Chiamata dal Passato,22.45,0.37,5,25,599.75,10.00
eab6100a...,La Misura di Ogni Cosa,flash,gemini-3-flash,2025-12-31 11:23:12,18,Capitolo 18: Il Portone di Via Alfieri,26.55,0.44,6,25,599.75,10.00
eab6100a...,La Misura di Ogni Cosa,flash,gemini-3-flash,2025-12-31 11:23:12,19,Capitolo 19: La Passeggiata dei Fantasmi,29.91,0.50,7,25,599.75,10.00
eab6100a...,La Misura di Ogni Cosa,flash,gemini-3-flash,2025-12-31 11:23:12,20,Capitolo 20: La Confessione della Viltà,28.87,0.48,7,25,599.75,10.00
eab6100a...,La Misura di Ogni Cosa,flash,gemini-3-flash,2025-12-31 11:23:12,21,Capitolo 21: La Misura di Ogni Cosa (Il Caffè),27.32,0.46,6,25,599.75,10.00
eab6100a...,La Misura di Ogni Cosa,flash,gemini-3-flash,2025-12-31 11:23:12,22,Capitolo 22: L'Ultimo Treno (Non è un Addio),22.33,0.37,5,25,599.75,10.00
eab6100a...,La Misura di Ogni Cosa,flash,gemini-3-flash,2025-12-31 11:23:12,23,Capitolo 23: Il Racconto a Chiara,28.16,0.47,6,25,599.75,10.00
eab6100a...,La Misura di Ogni Cosa,flash,gemini-3-flash,2025-12-31 11:23:12,24,Capitolo 24: I Colori Ritrovati,21.55,0.36,5,25,599.75,10.00
eab6100a...,La Misura di Ogni Cosa,flash,gemini-3-flash,2025-12-31 11:23:12,25,Capitolo 25: La Luce Lontana (Epilogo),18.86,0.31,4,25,599.75,10.00
fd829407...,L’Ultima Scommessa a Villa del Tramonto,flash,gemini-3-flash,2025-12-30 15:11:55,1,Capitolo 1: Riabilitazione Forzata,21.86,0.36,5,22,540.77,9.01
fd829407...,L’Ultima Scommessa a Villa del Tramonto,flash,gemini-3-flash,2025-12-30 15:11:55,2,Capitolo 2: Il Sorriso di Bruno,24.70,0.41,5,22,540.77,9.01
fd829407...,L’Ultima Scommessa a Villa del Tramonto,flash,gemini-3-flash,2025-12-30 15:11:55,3,Capitolo 3: Il Circolo della Sala Comune,25.25,0.42,5,22,540.77,9.01
